Product,Length,Week Of,Market,Station,Days,Times,Ord Spots,Spots Ran,Ord. Buy Rate,$ ORD,$ SPENT,UNQ >= :01
GLSC,60,7/15/2024,Bridgeport,WEZN-FM,MTWTFSaSu,6A-559A,40,0,$0.00,$0.00,$0.00,0
GLSC,60,7/22/2024,Bridgeport,WEZN-FM,MTWTF----,12A-559A,30,30,$1.00,$30.00,$30.00,0
GLSC,60,7/22/2024,Bridgeport,WEZN-FM,MTWTF----,8A-10P,5,5,$50.00,$250.00,$250.00,1
GLSC,60,7/22/2024,Bridgeport,WEZN-FM,MTWTF----,8A-6P,3,3,$110.00,$330.00,$330.00,3
GLSC,60,7/22/2024,Bridgeport,WEZN-FM,MTWTFSaSu,6A-559A,38,0,$0.00,$0.00,$0.00,0
GLSC,60,7/22/2024,Hartford-New Britain-Middletow,WMRQ-FM,-----SaSu,6A-12A,25,0,$4.00,$100.00,$0.00,0
GLSC,60,7/22/2024,Hartford-New Britain-Middletow,WMRQ-FM,-----SaSu,8A-6P,20,0,$8.00,$160.00,$0.00,0
GLSC,60,7/22/2024,Hartford-New Britain-Middletow,WMRQ-FM,MTWTF----,12A-559A,30,0,$1.00,$30.00,$0.00,0
GLSC,60,7/22/2024,Hartford-New Britain-Middletow,WMRQ-FM,MTWTF----,8A-10P,15,0,$7.00,$105.00,$0.00,0
GLSC,60,7/22/2024,Hartford-New Britain-Middletow,WMRQ-FM,MTWTF----,8A-6P,10,0,$15.00,$150.00,$0.00,0
GLSC,60,7/22/2024,Hartford-New Britain-Middletow,WMRQ-FM,MTWTFSaSu,6A-559A,100,0,$0.00,$0.00,$0.00,0
GLSC,60,7/22/2024,Hartford-New Britain-Middletow,WMRQ-FM,,,0,0,$0.00,$0.00,$0.00,11
GLSC,60,7/29/2024,Hartford-New Britain-Middletow,WMRQ-FM,,,0,0,$0.00,$0.00,$0.00,1
GLSC,60,7/15/2024,Hartford-New Britain-Middletow,WTIC-AM,MTWTF----,12A-559A,30,12,$1.00,$30.00,$12.00,0
GLSC,60,7/15/2024,Hartford-New Britain-Middletow,WTIC-AM,MTWTF----,8A-10P,30,10,$6.00,$180.00,$60.00,3
GLSC,60,7/15/2024,Hartford-New Britain-Middletow,WTIC-AM,MTWTF----,8A-6P,30,18,$10.00,$300.00,$180.00,7
GLSC,60,7/15/2024,Hartford-New Britain-Middletow,WTIC-AM,MTWTFSaSu,6A-559A,90,0,$0.00,$0.00,$0.00,0
GLSC,60,7/22/2024,Hartford-New Britain-Middletow,WTIC-AM,MTWTF----,12A-559A,30,11,$1.00,$30.00,$11.00,2
GLSC,60,7/22/2024,Hartford-New Britain-Middletow,WTIC-AM,MTWTF----,8A-10P,30,16,$8.00,$240.00,$128.00,2
GLSC,60,7/22/2024,Hartford-New Britain-Middletow,WTIC-AM,MTWTF----,8A-6P,30,27,$15.00,$450.00,$405.00,13
GLSC,60,7/22/2024,Hartford-New Britain-Middletow,WTIC-AM,MTWTFSaSu,6A-559A,90,0,$0.00,$0.00,$0.00,0
GLSC,60,7/15/2024,Hartford-New Britain-Middletow,WWRX-FM,MTWTF----,12A-559A,30,30,$1.00,$30.00,$30.00,0
GLSC,60,7/15/2024,Hartford-New Britain-Middletow,WWRX-FM,MTWTF----,8A-10P,20,20,$20.00,$400.00,$400.00,4
GLSC,60,7/15/2024,Hartford-New Britain-Middletow,WWRX-FM,MTWTF----,8A-6P,5,5,$40.00,$200.00,$200.00,0
GLSC,60,7/15/2024,"New London, CT",WWRX-FM,MTWTFSaSu,6A-559A,55,0,$0.00,$0.00,$0.00,0
